mercer,la-salle,85,95,2017,12,17,"Tom Gola Arena, Philadelphia, PA"
maine,saint-josephs,59,72,2017,12,17,"Michael J. Hagan '85 Arena, Philadelphia, PA"
western-caro,unc-asheville,76,72,2017,12,17,"U.S. Cellular Center, Asheville, NC"
texas-st,colorado-st,58,66,2017,12,17,"Moby Arena, Fort Collins, CO"
radford,nevada,62,77,2017,12,17,"Lawlor Events Center, Reno, NV"
loyola-marymount,washington,77,80,2017,12,17,"Alaska Airlines Arena at Hec Edmundson Pavilion, Seattle, WA"
san-francisco,stanford,59,71,2017,12,17,"Maples Pavilion, Stanford, CA"
south-dakota,san-jose-st,76,62,2017,12,17,"Event Center Arena, San Jose, CA"
uc-santa-barbara,southern-california,87,98,2017,12,17,"Galen Center, Los Angeles, CA"
delaware,delaware-st,68,59,2017,12,17,"Memorial Hall Gym, Dover, DE"
utah-valley,hawaii,69,70,2017,12,17,"Stan Sheriff Center, Honolulu, HI"
houston-baptist,michigan-st,62,107,2017,12,18,"Jack Breslin Students Events Center, East Lansing, MI"
iupui,gonzaga,71,101,2017,12,18,"McCarthey Athletic Center, Spokane, WA"
neb-omaha,kansas,64,109,2017,12,18,"Allen Fieldhouse, Lawrence, KS"
texas-southern,tcu,72,91,2017,12,18,"Schollmaier Arena, Fort Worth, TX"
north-dakota-st,arizona,53,83,2017,12,18,"McKale Center, Tuscon, AZ"
charleston-so,florida-st,58,69,2017,12,18,"Donald L. Tucker Civic Center, Tallahassee, FL"
texas-arlington,creighton,81,90,2017,12,18,"CenturyLink Center, Omaha, NE"
coastal-ga,sc-upstate,75,83,2017,12,18,"G.B. Hodge Center, Spartanburg, SC"
charlotte,east-carolina,69,50,2017,12,18,"Minges Coliseum, Greenville, NC"
northern-ill,marquette,70,79,2017,12,18,"BMO Harris Bradley Center, Milwaukee, WI"
northern-ariz,south-fla,56,70,2017,12,18,"USF Sun Dome, Tampa, FL"
wake-forest,coastal-caro,84,80,2017,12,18,"HTC Center, Conway, SC"
northeastern,kent-st,81,69,2017,12,18,"Memorial Athletic and Convocation Center, Kent, OH"
idaho,western-mich,82,52,2017,12,18,"University Arena, Kalamazoo, MI"
mt-st-marys,american,59,56,2017,12,18,"Bender Arena, Washington, DC"
susquehanna,lafayette,70,82,2017,12,18,"Kirby Sports Center, Easton, PA"
quinnipiac,drexel,71,72,2017,12,18,"Daskalakis Athletic Center, Philadelphia, PA"
bethany-wv,saint-francis-pa,77,113,2017,12,18,"DeGol Arena, Loretto, PA"
ozarks-ar,ualr,49,94,2017,12,18,"Jack Stephens Center, Little Rock, AR"
ipfw,indiana,92,72,2017,12,18,"Assembly Hall, Bloomington, IN"
nicholls-st,tulane,69,76,2017,12,18,"Devlin Fieldhouse, New Orleans, LA"
millsaps,la-monroe,44,97,2017,12,18,"Fant-Ewing Coliseum, Monroe, LA"
asbury,samford,70,99,2017,12,18,"Pete Hanna Center, Birmingham, AL"
okla-panhandle,new-orleans,59,107,2017,12,18,"Lakefront Arena, New Orleans, LA"
norfolk-st,eastern-ky,66,83,2017,12,18,"Alumni Coliseum McBrayer Arena, Richmond, KY"
howard,jacksonville-st,60,62,2017,12,18,"Pete Mathews Coliseum, Jacksonville, AL"
rockford,green-bay,64,108,2017,12,18,"Resch Center, Green Bay, WI"
blue-mountain,alcorn,56,83,2017,12,18,"Davey Whitney Complex, Lorman, MS"
tennessee-st,texas,46,47,2017,12,18,"Frank C. Erwin Jr. Center, Austin, TX"
boise-st,smu,63,86,2017,12,18,"Moody Coliseum, Dallas, TX"
mississippi-val,grand-canyon,38,71,2017,12,18,"Grand Canyon University Arena, Phoenix, AZ"
youngstown-st,idaho-st,62,86,2017,12,18,"Holt Arena, Pocatello, ID"
denver,montana-st,65,79,2017,12,18,"Worthington Arena, Bozeman, MT"
cal-st-monterey-bay,fresno-st,56,93,2017,12,18,"Save Mart Center, Fresno, CA"
valparaiso,santa-clara,76,68,2017,12,18,"Leavey Center, Santa Clara, CA"
longwood,arizona-st,61,95,2017,12,19,"Wells Fargo Arena, Tempe, AZ"
northern-ky,texas-am,58,64,2017,12,19,"Reed Arena, College Station, TX"
marshall,xavier,77,81,2017,12,19,"Cintas Center, Cincinnati, OH"
arkansas-st,wichita-st,80,89,2017,12,19,"Charles Koch Arena, Wichita, KS"
savannah-st,virginia,47,78,2017,12,19,"John Paul Jones Arena, Charlottesville, VA"
northwestern-st,oklahoma,68,105,2017,12,19,"Lloyd Noble Center, Norman, OK"
ark-pine-bluff,cincinnati,49,77,2017,12,19,"BB&T Arena at Northern Kentucky, Highland Heights, KY"
fla-atlantic,texas-tech,54,90,2017,12,19,"United Supermarkets Arena, Lubbock, TX"
ucf,stetson,74,55,2017,12,19,"Edmunds Center, DeLand, FL"
dartmouth,notre-dame,87,97,2017,12,19,"Purcell Pavilion, South Bend, IN"
citadel,ohio-st,65,94,2017,12,19,"Value City Arena at the Jerome Schottenstein Center, Columbus, OH"
lamar,duquesne,64,65,2017,12,19,"A.J. Palumbo Center, Pittsburgh, PA"
presbyterian,virginia-tech,55,63,2017,12,19,"Cassell Coliseum, Blacksburg, VA"
south-carolina,clemson,48,64,2017,12,19,"Littlejohn Coliseum, Clemson, SC"
delaware-st,pittsburgh,68,74,2017,12,19,"Petersen Events Center, Pittsburgh, PA"
buffalo,syracuse,74,81,2017,12,19,"Carrier Dome, Syracuse, NY"
am-corpus-chris,ole-miss,63,85,2017,12,19,"The Pavilion at Ole Miss, Oxford, MS"
binghamton,penn-st,65,80,2017,12,19,"Bryce Jordan Center, University Park, PA"
robert-morris,north-carolina-st,69,81,2017,12,19,"PNC Arena, Raleigh, NC"
bucknell,richmond,86,78,2017,12,19,"Robins Center, Richmond, VA"
winthrop,vcu,55,69,2017,12,19,"Stuart C. Siegel Center, Richmond, VA"
north-florida,ball-st,65,79,2017,12,19,"Worthen Arena, Muncie, IN"
fgcu,fiu,88,91,2017,12,19,"FIU Arena, Miami, FL"
unc-asheville,unc-greensboro,67,60,2017,12,19,"Greensboro Coliseum Complex, Greensboro, NC"
ga-southern,kennesaw-st,78,69,2017,12,19,"KSU Convocation Center, Kennesaw, GA"
high-point,western-caro,72,61,2017,12,19,"Ramsey Center, Cullowhee, NC"
south-carolina-st,col-of-charleston,64,80,2017,12,19,"TD Arena, Charleston, SC"
cleveland-st,niagara,77,79,2017,12,19,"Gallagher Center, Lewiston, NY"
east-tenn-st,detroit,81,73,2017,12,19,"Calihan Hall, Detroit, MI"
elon,canisius,51,67,2017,12,19,"Koessler Athletic Center, Buffalo, NY"
iona,holy-cross,82,68,2017,12,19,"Hart Recreation Center, Worcester, MA"
oral-roberts,arkansas,69,104,2017,12,19,"Bud Walton Arena, Fayetteville, AR"
sam-houston-st,lsu,58,80,2017,12,19,"Pete Maravich Assembly Center, Baton Rouge, LA"
lewis,northwestern,48,85,2017,12,19,"Allstate Arena, Rosemont, IL"
cal-poly,smu,64,84,2017,12,19,"Moody Coliseum, Dallas, TX"
ill-chicago,illinois-st,70,71,2017,12,19,"Redbird Arena, Normal, IL"
wright-st,missouri-st,50,66,2017,12,19,"JQH Arena, Springfield, MO"
arlington-baptist,abilene-christian,60,109,2017,12,19,"Moody Coliseum (Abilene), Abilene, TX"
nc-at,southern-ill,64,102,2017,12,19,"SIU Arena, Carbondale, IL"
ecclesia,texas-st,43,85,2017,12,19,"Strahan Coliseum, San Marcos, TX"
southeastern-la,la-lafayette,74,82,2017,12,19,"Cajundome, Lafayette, LA"
texas-college,mcneese-st,68,84,2017,12,19,"Burton Coliseum, Lake Charles, LA"
belmont,western-ky,75,72,2017,12,19,"E. A. Diddle Arena, Bowling Green, KY"
troy,austin-peay,73,75,2017,12,19,"Winfield Dunn Center, Clarksville, TN"
drake,south-dakota-st,74,87,2017,12,19,"Frost Arena, Brookings, SD"
chicago-st,siu-edwardsville,76,88,2017,12,19,"Sam M. Vadalabene Center, Edwardsville, IL"
auburn,murray-st,81,77,2017,12,19,"CFSB Center, Murray, KY"
central-mich,umkc,92,86,2017,12,19,"Municipal Auditorium, Kansas City, MO"
morehead-st,butler,69,85,2017,12,19,"Hinkle Fieldhouse, Indianapolis, IN"
campbell,saint-louis,66,74,2017,12,19,"Chaifetz Arena, St. Louis, MO"
western-ill,eastern-ill,77,78,2017,12,19,"Lantz Arena, Charleston, IL"
mercer,alabama,79,80,2017,12,19,"Von Braun Center, Huntsville, AL"
stephen-f-austin,missouri,81,82,2017,12,19,"Mizzou Arena, Columbia, MO"
tulsa,oklahoma-st,59,71,2017,12,19,"Gallagher-Iba Arena, Stillwater, OK"
georgia-tech,georgia,59,80,2017,12,19,"Stegeman Coliseum, Athens, GA"
southern-utah,iowa,64,92,2017,12,19,"Carver-Hawkeye Arena, Iowa City, IA"
south-dakota,ucla,82,85,2017,12,19,"Pauley Pavilion, Los Angeles, CA"
ark-fort-smith,colorado-st,73,87,2017,12,19,"Moby Arena, Fort Collins, CO"
northern-colo,wyoming,91,84,2017,12,19,"Arena-Auditorium, Laramie, WY"
incarnate-word,utep,66,72,2017,12,19,"Don Haskins Center, El Paso, TX"
uc-irvine,montana,68,86,2017,12,19,"Dahlberg Arena, Missoula, MT"
pepperdine,weber-st,67,72,2017,12,19,"Dee Events Center, Ogden, UT"
rice,new-mexico,69,78,2017,12,19,"Dreamstyle Arena, Albuquerque, NM"
bethune-cookman,washington,55,106,2017,12,19,"Alaska Airlines Arena at Hec Edmundson Pavilion, Seattle, WA"
hartford,portland,67,78,2017,12,19,"Chiles Center, Portland, OR"
dayton,st-marys-ca,54,69,2017,12,19,"McKeon Pavilion, Moraga, CA"
uc-davis,nevada,73,88,2017,12,19,"Lawlor Events Center, Reno, NV"
radford,san-francisco,41,52,2017,12,19,"War Memorial Gymnasium, San Francisco, CA"
san-diego-christian,uc-santa-barbara,69,87,2017,12,19,"Thunderdome-UC Santa Barbara Events Center, Santa Barbara, CA"
california,seattle,81,59,2017,12,19,"KeyArena, Seattle, WA"
cal-st-northridge,sacramento-st,61,66,2017,12,19,"The Nest, Sacramento, CA"
princeton,southern-california,103,93,2017,12,19,"Galen Center, Los Angeles, CA"
evansville,duke,40,104,2017,12,20,"Cameron Indoor Stadium, Durham, NC"
wofford,north-carolina,79,75,2017,12,20,"Dean Smith Center, Chapel Hill, NC"
coppin-st,west-virginia,38,77,2017,12,20,"WVU Coliseum, Morgantown, WV"
southern-u,baylor,60,80,2017,12,20,"Ferrell Center, Waco, TX"
furman,tennessee,61,66,2017,12,20,"Thompson-Boling Arena, Knoxville, TN"
wagner,seton-hall,68,89,2017,12,20,"Prudential Center, Newark, NJ"
sc-upstate,creighton,62,116,2017,12,20,"CenturyLink Center, Omaha, NE"
toccoa-falls,gardner-webb,41,102,2017,12,20,"Paul Porter Arena, Boiling Springs, NC"
bradley,southeast-mo-st,75,67,2017,12,20,"Show Me Center, Cape Girardeau, MO"
saint-josephs,st-johns-ny,73,77,2017,12,20,"Mohegan Sun Arena, Uncasville, CT"
houston-baptist,vanderbilt,48,81,2017,12,20,"Memorial Gymnasium, Nashville, TN"
umes,iowa-st,49,55,2017,12,20,"James H. Hilton Coliseum, Ames, IA"
james-madison,florida,63,72,2017,12,20,"Exactech Arena at the Stephen C. O'Connell Center, Gainesville, FL"
houston,providence,70,59,2017,12,20,"Mohegan Sun Arena, Uncasville, CT"
north-texas,georgetown,63,75,2017,12,20,"Capital One Arena, Washington, DC"
new-hampshire,george-washington,64,68,2017,12,20,"Charles E. Smith Athletic Center, Washington, DC"
georgia-st,massachusetts,71,63,2017,12,20,"William D. Mullins Center, Amherst, MA"
northeastern,st-bonaventure,65,84,2017,12,20,"Reilly Center, St. Bonaventure, NY"
prairie-view,ohio,65,84,2017,12,20,"Convocation Center Ohio, Athens, OH"
jackson-st,toledo,57,83,2017,12,20,"Savage Arena, Toledo, OH"
northern-ariz,jacksonville,83,72,2017,12,20,"Swisher Gym, Jacksonville, FL"
maine,central-conn-st,57,84,2017,12,20,"William H. Detrick Gymnasium, New Britain, CT"
bakersfield,delaware,62,76,2017,12,20,"Bob Carpenter Center, Newark, DE"
lafayette,cornell,71,80,2017,12,20,"Newman Arena, Ithaca, NY"
manhattan,hofstra,63,61,2017,12,20,"Center for Recreation and Sport, Garden City, NY"
towson,oakland,86,97,2017,12,20,"Athletics Center O'rena, Rochester, MI"
appalachian-st,hampton,53,86,2017,12,20,"Hampton Convocation Center, Hampton, VA"
ualr,mississippi-st,48,64,2017,12,20,"Humphrey Coliseum, Starkville, MS"
utsa,nebraska,94,104,2017,12,20,"Pinnacle Bank Arena, Lincoln, NE"
siena,memphis,66,70,2017,12,20,"FedExForum, Memphis, TN"
centenary-la,la-monroe,51,74,2017,12,20,"Fant-Ewing Coliseum, Monroe, LA"
new-orleans,uab,67,74,2017,12,20,"Bartow Arena, Birmingham, AL"
mobile,nicholls-st,52,96,2017,12,20,"Stopher Gym, Thibodaux, LA"
blue-mountain,ut-martin,76,84,2017,12,20,"Skyhawk Arena, Martin, TN"
northwestern-st,utah,62,84,2017,12,20,"Jon M. Huntsman Center, Salt Lake City, UT"
albany-ny,louisville,68,70,2017,12,20,"KFC Yum! Center, Louisville, KY"
youngstown-st,utah-st,74,91,2017,12,20,"Smith Spectrum, Logan, UT"
montana-tech,utah-valley,56,84,2017,12,20,"UCCU Center, Orem, UT"
great-falls,eastern-wash,66,94,2017,12,20,"Reese Court, Cheney, WA"
valparaiso,uc-riverside,60,73,2017,12,20,"UC Riverside Student Recreation Center, Riverside, CA"
central-ark,oregon,82,96,2017,12,20,"Matthew Knight Arena, Eugene, OR"
kansas-st,washington-st,68,65,2017,12,20,"Spokane Veterans Memorial Arena, Spokane, WA"
mississippi-val,unlv,63,95,2017,12,20,"Thomas & Mack Center, Paradise, NV"
long-beach-st,michigan-st,60,102,2017,12,21,"Jack Breslin Students Events Center, East Lansing, MI"
buffalo,texas-am,73,89,2017,12,21,"Reed Arena, College Station, TX"
gonzaga,san-diego-st,70,72,2017,12,21,"Viejas Arena at Aztec Bowl, San Diego, CA"
kansas,stanford,75,54,2017,12,21,"Golden 1 Center, Sacramento, CA"
tennessee-st,purdue,48,97,2017,12,21,"Mackey Arena, West Lafayette, IN"
uconn,arizona,58,73,2017,12,21,"McKale Center, Tuscon, AZ"
cleveland-st,cincinnati,62,81,2017,12,21,"BB&T Arena at Northern Kentucky, Highland Heights, KY"
southern-miss,florida-st,45,98,2017,12,21,"Donald L. Tucker Civic Center, Tallahassee, FL"
south-ala,tulane,73,77,2017,12,21,"Devlin Fieldhouse, New Orleans, LA"
liberty,ipfw,64,75,2017,12,21,"Convocation Center (LA), New Orleans, LA"
chattanooga,jacksonville-st,70,67,2017,12,21,"Pete Mathews Coliseum, Jacksonville, AL"
piedmont,presbyterian,60,77,2017,12,21,"Templeton Physical Education Center, Clinton, SC"
st-francis-il,eastern-ill,38,74,2017,12,21,"Lantz Arena, Charleston, IL"
alabama-st,louisiana-tech,62,74,2017,12,21,"Convocation Center (LA), New Orleans, LA"
florida-am,fordham,69,79,2017,12,21,"Rose Hill Gymnasium, Bronx, NY"
american,marquette,51,92,2017,12,21,"BMO Harris Bradley Center, Milwaukee, WI"
southeastern-la,notre-dame,50,86,2017,12,21,"Purcell Pavilion, South Bend, IN"
grambling,east-carolina,68,76,2017,12,21,"Minges Coliseum, Greenville, NC"
fairleigh-dickinson,maryland,50,75,2017,12,21,"Xfinity Center, College Park, MD"
western-ill,butler,46,107,2017,12,21,"Hinkle Fieldhouse, Indianapolis, IN"
charlotte,south-fla,76,78,2017,12,21,"USF Sun Dome, Tampa, FL"
south-carolina-st,ucf,64,89,2017,12,21,"CFE Arena, Orlando, FL"
iona,rhode-island,74,80,2017,12,21,"Thomas F. Ryan Center, Kingston, RI"
oregon-st,kent-st,78,79,2017,12,21,"Memorial Athletic and Convocation Center, Kent, OH"
milligan,troy,67,80,2017,12,21,"Trojan Arena, Troy, AL"
samford,kennesaw-st,66,71,2017,12,21,"KSU Convocation Center, Kennesaw, GA"
unc-wilmington,north-dakota-st,63,100,2017,12,21,"Don Haskins Center, El Paso, TX"
arlington-baptist,stephen-f-austin,66,116,2017,12,21,"William R. Johnson Coliseum, Nacogdoches, TX"
drexel,loyola-maryland,62,66,2017,12,21,"Reitz Arena, Baltimore, MD"
lipscomb,navy,73,64,2017,12,21,"Navy Alumni Hall, Annapolis, MD"
quinnipiac,vermont,73,80,2017,12,21,"Roy L. Patrick Gymnasium, Burlington, VT"
lehigh,saint-francis-pa,70,84,2017,12,21,"DeGol Arena, Loretto, PA"
boston-u,harvard,63,74,2017,12,21,"Lavietes Pavilion, Allston, MA"
bowling-green,green-bay,81,78,2017,12,21,"Resch Center, Green Bay, WI"
johnson-wales-nc,charleston-so,58,102,2017,12,21,"The Buc Dome, North Charleston, SC"
oral-roberts,minnesota,63,77,2017,12,21,"Williams Arena, Minneapolis, MN"
tennessee-tech,indiana,59,87,2017,12,21,"Assembly Hall, Bloomington, IN"
ill-chicago,northern-ill,63,69,2017,12,21,"NIU Convocation Center, DeKalb, IL"
cal-poly,texas-arlington,56,77,2017,12,21,"College Park Center, Arlington, TX"
montana-st,neb-omaha,71,84,2017,12,21,"Baxter Arena, Omaha, NE"
longwood,grand-canyon,56,86,2017,12,21,"Grand Canyon University Arena, Phoenix, AZ"
northland,south-dakota,42,88,2017,12,21,"DakotaDome, Vermillion, SD"
portland,sacramento-st,80,75,2017,12,21,"Golden 1 Center, Sacramento, CA"
alabama-am,michigan,47,97,2017,12,21,"Crisler Center, Ann Arbor, MI"
miami-oh,depaul,66,83,2017,12,21,"Wintrust Arena, Chicago, IL"
idaho-st,byu,71,85,2017,12,21,"Marriott Center, Provo, UT"
howard,utep,56,69,2017,12,21,"Don Haskins Center, El Paso, TX"
uc-irvine,idaho,67,59,2017,12,21,"Cowan Spectrum at Kibbie Dome, Moscow, ID"
san-jose-st,santa-clara,75,63,2017,12,21,"Leavey Center, Santa Clara, CA"
portland-st,california,106,81,2017,12,21,"Haas Pavilion, Berkeley, CA"
hofstra,villanova,71,95,2017,12,22,"Nassau Veterans Memorial Coliseum, Uniondale, NY"
pacific,arizona-st,65,104,2017,12,22,"Wells Fargo Arena, Tempe, AZ"
miami-fl,hawaii,75,57,2017,12,22,"Stan Sheriff Center, Honolulu, HI"
xavier,uni,77,67,2017,12,22,"McLeod Center, Cedar Falls, IA"
fgcu,wichita-st,65,75,2017,12,22,"Charles Koch Arena, Wichita, KS"
hampton,virginia,48,82,2017,12,22,"John Paul Jones Arena, Charlottesville, VA"
william-mary,tcu,75,86,2017,12,22,"Schollmaier Arena, Fort Worth, TX"
northwestern,oklahoma,78,104,2017,12,22,"Lloyd Noble Center, Norman, OK"
abilene-christian,texas-tech,47,74,2017,12,22,"United Supermarkets Arena, Lubbock, TX"
bryant,dartmouth,58,75,2017,12,22,"Edward Leede Arena, Hanover, NH"
indiana-kokomo,iupui,76,87,2017,12,22,"IUPUI Gymnasium, Indianapolis, IN"
temple,georgia,66,84,2017,12,22,"Stegeman Coliseum, Athens, GA"
utrgv,oklahoma-st,83,102,2017,12,22,"Gallagher-Iba Arena, Stillwater, OK"
utah-valley,sam-houston-st,75,64,2017,12,22,"Bernard Johnson Coliseum, Huntsville, TX"
liberty,alabama-st,87,70,2017,12,22,"Convocation Center (LA), New Orleans, LA"
bryn-athyn,njit,53,99,2017,12,22,"NJIT Wellness and Events Center, Newark, NJ"
pitt-bradford,colgate,52,103,2017,12,22,"Cotterell Court, Hamilton, NY"
allen,campbell,62,91,2017,12,22,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
la-lafayette,clemson,60,89,2017,12,22,"Littlejohn Coliseum, Clemson, SC"
nc-at,radford,60,66,2017,12,22,"Orleans Arena, Las Vegas, NV"
marist,brown,69,90,2017,12,22,"Paul Bailey Pizzitola Sports Center, Providence, RI"
ipfw,louisiana-tech,76,85,2017,12,22,"Convocation Center (LA), New Orleans, LA"
johnson-wales-co,air-force,68,111,2017,12,22,"Clune Arena, Colorado Springs, CO"
maine,massachusetts,63,74,2017,12,22,"William D. Mullins Center, Amherst, MA"
princeton,middle-tenn,67,69,2017,12,22,"Stan Sheriff Center, Honolulu, HI"
uc-davis,lamar,77,68,2017,12,22,"Orleans Arena, Las Vegas, NV"
davidson,new-mexico-st,68,69,2017,12,22,"Stan Sheriff Center, Honolulu, HI"
elon,indiana-st,73,68,2017,12,22,"Hulman Center, Terre Haute, IN"
sacred-heart,providence,75,89,2017,12,22,"Dunkin' Donuts Center, Providence, RI"
st-bonaventure,syracuse,60,57,2017,12,22,"Carrier Dome, Syracuse, NY"
jacksonville,north-carolina-st,64,116,2017,12,22,"PNC Arena, Raleigh, NC"
towson,pittsburgh,59,63,2017,12,22,"Petersen Events Center, Pittsburgh, PA"
bradley,ole-miss,59,82,2017,12,22,"The Pavilion at Ole Miss, Oxford, MS"
alcorn,vanderbilt,51,92,2017,12,22,"Memorial Gymnasium, Nashville, TN"
incarnate-word,florida,60,75,2017,12,22,"Exactech Arena at the Stephen C. O'Connell Center, Gainesville, FL"
stony-brook,rutgers,75,73,2017,12,22,"Louis Brown Athletic Center, Piscataway, NJ"
rider,penn-st,71,70,2017,12,22,"Bryce Jordan Center, University Park, PA"
morgan-st,george-mason,79,86,2017,12,22,"EagleBank Arena, Fairfax, VA"
vmi,vcu,65,75,2017,12,22,"Stuart C. Siegel Center, Richmond, VA"
jackson-st,ball-st,54,70,2017,12,22,"Worthen Arena, Muncie, IN"
southeast-mo-st,saint-louis,48,78,2017,12,22,"Chaifetz Arena, St. Louis, MO"
col-of-charleston,coastal-caro,67,65,2017,12,22,"HTC Center, Conway, SC"
siu-edwardsville,central-mich,52,70,2017,12,22,"McGuirk Arena, Mount Pleasant, MI"
hartford,fiu,79,72,2017,12,22,"FIU Arena, Miami, FL"
eastern-ky,marshall,71,91,2017,12,22,"Cam Henderson Center, Huntington, WV"
ga-southern,east-tenn-st,59,79,2017,12,22,"Freedom Hall Civic Center, Johnson City, TN"
norfolk-st,old-dominion,50,61,2017,12,22,"Norfolk Scope, Norfolk, VA"
la-salle,bucknell,81,88,2017,12,22,"Sojka Pavilion, Lewisburg, PA"
liu-brooklyn,binghamton,74,66,2017,12,22,"Binghamton University Events Center, Binghamton, NY"
canisius,robert-morris,76,62,2017,12,22,"Charles L. Sewall Center, Moon Township, PA"
south-dakota-st,umkc,85,60,2017,12,22,"Municipal Auditorium, Kansas City, MO"
murray-st,detroit,81,72,2017,12,22,"Calihan Hall, Detroit, MI"
monmouth,yale,85,64,2017,12,22,"John J. Lee Amphitheater, New Haven, CT"
new-hampshire,fairfield,68,78,2017,12,22,"Webster Bank Arena, Bridgeport, CT"
eastern-mich,oakland,81,86,2017,12,22,"Athletics Center O'rena, Rochester, MI"
mt-st-marys,coppin-st,66,53,2017,12,22,"Physical Education Complex, Baltimore, MD"
holy-cross,siena,65,71,2017,12,22,"Times Union Center, Albany, NY"
unc-wilmington,howard,75,80,2017,12,22,"Don Haskins Center, El Paso, TX"
akron,southern-california,53,84,2017,12,22,"Stan Sheriff Center, Honolulu, HI"
