kent-st,njit,80,75,2015,12,07
northeastern,western-mich,86,87,2015,12,07
east-carolina,col-of-charleston,73,77,2015,12,07
brown,georgetown,57,74,2015,12,07
binghamton,oakland,72,83,2015,12,07
western-ill,iowa,56,90,2015,12,07
howard,nc-central,71,69,2015,12,07
md-east-shore,nc-at,74,80,2015,12,07
norfolk-st,coppin-st,88,56,2015,12,07
south-carolina-st,bethune-cookman,54,69,2015,12,07
belmont,lipscomb,93,84,2015,12,07
cal-st-northridge,san-francisco,61,65,2015,12,07
idaho,southern-california,55,74,2015,12,07
biola,san-diego-st,53,73,2015,12,07
incarnate-word,sacramento-st,70,73,2015,12,07
maryland,uconn,76,66,2015,12,08
west-virginia,virginia,54,70,2015,12,08
wright-st,xavier,55,90,2015,12,08
northwestern-st,baylor,62,75,2015,12,08
florida,miami-fl,55,66,2015,12,08
michigan,smu,58,82,2015,12,08
montana,gonzaga,58,61,2015,12,08
hawaii-hilo,hawaii,67,86,2015,12,08
voorhees,citadel,85,89,2015,12,08
central-conn-st,rutgers,59,75,2015,12,08
vermont,st-bonaventure,68,80,2015,12,08
rochester-mi,eastern-mich,58,86,2015,12,08
princeton,saint-josephs,50,62,2015,12,08
bucknell,mt-st-marys,73,81,2015,12,08
umbc,duquesne,70,89,2015,12,08
penn-st,george-washington,66,76,2015,12,08
tenn-wesleyan,chattanooga,63,91,2015,12,08
harvard,boston-u,75,69,2015,12,08
wagner,rider,65,64,2015,12,08
houston,rhode-island,57,67,2015,12,08
liberty,furman,56,79,2015,12,08
uni,george-mason,73,65,2015,12,08
army,bryant,77,55,2015,12,08
winthrop,georgia,64,74,2015,12,08
colgate,syracuse,51,78,2015,12,08
massachusetts,ucf,63,67,2015,12,08
long-island,fordham,84,89,2015,12,08
worcester-st,new-hampshire,66,100,2015,12,08
towson,loyola-maryland,65,54,2015,12,08
lsu-shreveport,louisiana-tech,49,82,2015,12,08
air-force,ohio-st,50,74,2015,12,08
bradley,texas-arlington,61,97,2015,12,08
umkc,south-dakota,70,79,2015,12,08
san-jose-st,marquette,62,80,2015,12,08
utsa,texas,50,116,2015,12,08
south-dakota-st,minnesota,84,70,2015,12,08
henderson-st,stephen-f-austin,54,87,2015,12,08
bowling-green,southeast-mo-st,79,52,2015,12,08
stony-brook,notre-dame,61,86,2015,12,08
iona,tulsa,81,90,2015,12,08
southern-u,grand-canyon,56,70,2015,12,08
evansville,arkansas,76,89,2015,12,08
idaho-st,portland,66,65,2015,12,08
tcu,washington,67,92,2015,12,08
md-east-shore,michigan-st,35,78,2015,12,09
holy-cross,kansas,59,92,2015,12,09
eastern-ky,kentucky,67,88,2015,12,09
howard,purdue,55,93,2015,12,09
fresno-st,arizona,72,85,2015,12,09
boston-college,providence,51,66,2015,12,09
dayton,vanderbilt,72,67,2015,12,09
niagara,st-johns-ny,44,48,2015,12,09
nc-wesleyan,coastal-caro,73,98,2015,12,09
eastern-ill,marshall,76,82,2015,12,09
albany-ny,marist,75,53,2015,12,09
fairleigh-dickinson,lafayette,91,89,2015,12,09
dartmouth,maine,79,69,2015,12,09
hofstra,siena,68,81,2015,12,09
ipfw,indiana,65,90,2015,12,09
temple,penn,77,73,2015,12,09
quinnipiac,hartford,68,66,2015,12,09
valparaiso,indiana-st,69,63,2015,12,09
campbell,charlotte,76,70,2015,12,09
unc-greensboro,high-point,72,90,2015,12,09
columbia,manhattan,72,71,2015,12,09
virginia-tech,radford,74,65,2015,12,09
toledo,detroit,72,75,2015,12,09
neb-omaha,missouri,78,85,2015,12,09
yale,illinois,65,69,2015,12,09
siu-edwardsville,southern-ill,76,74,2015,12,09
nebraska,creighton,67,83,2015,12,09
mcneese-st,la-lafayette,64,97,2015,12,09
depaul,drake,74,71,2015,12,09
coppin-st,kansas-st,58,83,2015,12,09
john-brown,oral-roberts,53,88,2015,12,09
eastern-wash,davidson,86,96,2015,12,09
utah-st,byu,68,80,2015,12,09
ark-fort-smith,colorado-st,72,97,2015,12,09
weber-st,utah-valley,81,84,2015,12,09
milwaukee,wisconsin,68,67,2015,12,09
loyola-marymount,boise-st,66,67,2015,12,09
ut-martin,texas-tech,49,68,2015,12,09
unlv,wichita-st,50,56,2015,12,09
york-ne,northern-colo,58,91,2015,12,09
denver,san-diego,59,47,2015,12,09
fresno-pacific,nevada,70,119,2015,12,09
long-beach-st,pepperdine,75,77,2015,12,09
incarnate-word,california,62,74,2015,12,09
iowa,iowa-st,82,83,2015,12,10
boston-u,umass-lowell,80,60,2015,12,10
utica,colgate,68,90,2015,12,10
canisius,penn-st,67,81,2015,12,10
milligan,east-tenn-st,47,98,2015,12,10
ave-maria,fla-atlantic,59,72,2015,12,10
njit,st-francis-ny,92,86,2015,12,10
la-monroe,kent-st,62,73,2015,12,10
iupui,missouri-st,74,88,2015,12,10
troy,seton-hall,69,78,2015,12,10
cumberland-tn,lipscomb,53,83,2015,12,10
southern-u,wyoming,68,58,2015,12,10
washington-st,idaho,74,78,2015,12,10
nicholls-st,san-diego-st,47,84,2015,12,10
north-greenville,usc-upstate,58,70,2015,12,11
eastern-wash,pittsburgh,51,84,2015,12,11
prairie-view,tcu,55,73,2015,12,11
ut-martin,utrgv,72,64,2015,12,11
valparaiso,chicago-st,71,53,2015,12,11
north-dakota-st,north-dakota,69,67,2015,12,11
florida,michigan-st,52,58,2015,12,12
oregon-st,kansas,67,82,2015,12,12
north-carolina,texas,82,84,2015,12,12
arizona-st,kentucky,58,72,2015,12,12
md-east-shore,maryland,56,77,2015,12,12
oral-roberts,oklahoma,73,96,2015,12,12
youngstown-st,purdue,64,95,2015,12,12
cincinnati,xavier,55,65,2015,12,12
bryant,providence,67,74,2015,12,12
tennessee,butler,86,94,2015,12,12
ucla,gonzaga,71,66,2015,12,12
eastern-mich,louisville,53,86,2015,12,12
oregon,boise-st,72,74,2015,12,12
utah,wichita-st,50,67,2015,12,12
hawaii-pacific,hawaii,71,83,2015,12,12
ohio-st,uconn,55,75,2015,12,12
delaware-st,michigan,33,80,2015,12,12
duquesne,st-francis-pa,67,65,2015,12,12
auburn,middle-tenn,81,88,2015,12,12
bowling-green,detroit,80,95,2015,12,12
pepperdine,ball-st,72,63,2015,12,12
la-lafayette,louisiana-tech,79,91,2015,12,12
ohio,cleveland-st,76,67,2015,12,12
mt-st-marys,umbc,63,75,2015,12,12
navy,vmi,68,62,2015,12,12
marquette,wisconsin,57,55,2015,12,12
grambling,tennessee-st,52,64,2015,12,12
binghamton,buffalo,64,80,2015,12,12
ill-chicago,illinois,79,83,2015,12,12
jacksonville,south-carolina-st,74,81,2015,12,12
la-monroe,penn-st,50,54,2015,12,12
lamar,liberty,73,58,2015,12,12
old-dominion,georgia-st,64,68,2015,12,12
schreiner,abilene-christian,0,0,2015,12,12
unc-wilmington,georgetown,82,87,2015,12,12
austin-peay,ipfw,68,85,2015,12,12
eastern-ill,western-ill,57,64,2015,12,12
long-island,niagara,80,79,2015,12,12
ole-miss,southeast-mo-st,75,64,2015,12,12
am-corpus-chris,utsa,85,79,2015,12,12
st-marys-ca,california,59,63,2015,12,12
lafayette,sacred-heart,90,86,2015,12,12
army,air-force,90,80,2015,12,12
mississippi-val,evansville,60,95,2015,12,12
stony-brook,northeastern,62,75,2015,12,12
radford,howard,92,91,2015,12,12
george-mason,james-madison,46,69,2015,12,12
gardner-webb,furman,73,53,2015,12,12
marygrove,western-mich,59,101,2015,12,12
rutgers,george-washington,49,83,2015,12,12
texas-southern,central-mich,71,79,2015,12,12
portland-st,siu-edwardsville,64,74,2015,12,12
iupui,creighton,65,90,2015,12,12
princeton,lipscomb,78,64,2015,12,12
mississippi-st,umkc,67,72,2015,12,12
kansas-st,texas-am,68,78,2015,12,12
rider,charleston-so,82,72,2015,12,12
montana,washington,62,92,2015,12,12
blue-mountain,jackson-st,37,75,2015,12,12
longwood,richmond,59,77,2015,12,12
mcneese-st,indiana,60,105,2015,12,12
bakersfield,south-dakota,77,67,2015,12,12
bethune-cookman,akron,60,81,2015,12,12
pacific,fresno-st,52,71,2015,12,12
coastal-ga,north-florida,71,117,2015,12,12
delaware,marist,70,69,2015,12,12
unlv,uc-riverside,73,62,2015,12,12
oakland,toledo,76,64,2015,12,12
tampa,long-beach-st,60,87,2015,12,12
eastern-ky,marshall,72,96,2015,12,12
fla-atlantic,ucf,61,75,2015,12,12
western-caro,davidson,54,87,2015,12,12
drake,nevada,71,79,2015,12,12
canisius,kent-st,77,84,2015,12,12
njit,columbia,56,65,2015,12,12
holy-cross,hartford,90,68,2015,12,12
chattanooga,dayton,61,59,2015,12,12
arkansas-tech,stephen-f-austin,48,86,2015,12,12
samford,florida-am,86,67,2015,12,12
williams-baptist,new-orleans,66,83,2015,12,12
albany-ny,siena,70,78,2015,12,12
alabama-am,saint-louis,58,75,2015,12,12
belmont-abbey,unc-greensboro,61,84,2015,12,12
manhattan,memphis,57,89,2015,12,12
tennessee-tech,arkansas,57,83,2015,12,12
north-texas,southern-ill,66,74,2015,12,12
byu,colorado,83,92,2015,12,12
arlington-baptist,houston-baptist,53,110,2015,12,12
minnesota,oklahoma-st,60,62,2015,12,12
ark-monticello,arkansas-st,71,104,2015,12,12
loyola-marymount,cal-st-fullerton,82,70,2015,12,12
uc-irvine,utah-st,73,63,2015,12,12
utah-valley,idaho-st,100,76,2015,12,12
uni,new-mexico,57,76,2015,12,12
dartmouth,stanford,50,64,2015,12,12
ualr,depaul,66,44,2015,12,12
sacramento-st,portland,73,81,2015,12,12
pacific-union,santa-clara,66,73,2015,12,12
ark-pine-bluff,iowa-st,64,78,2015,12,13
la-salle,villanova,47,76,2015,12,13
missouri,arizona,52,88,2015,12,13
la-monroe,west-virginia,58,100,2015,12,13
new-hampshire,colgate,59,75,2015,12,13
syracuse,st-johns-ny,72,84,2015,12,13
judson,milwaukee,74,125,2015,12,13
coppin-st,fordham,55,92,2015,12,13
wright-st,miami-oh,67,72,2015,12,13
massachusetts,fgcu,76,77,2015,12,13
weber-st,denver,68,69,2015,12,13
wagner,monmouth,54,73,2015,12,13
rhode-island,nebraska,67,70,2015,12,13
nc-at,east-carolina,60,71,2015,12,13
boston-u,quinnipiac,64,57,2015,12,13
campbell,unc-asheville,60,80,2015,12,13
loyola-il,notre-dame,61,81,2015,12,13
wesley,elon,77,106,2015,12,13
st-peters,seton-hall,46,72,2015,12,13
utrgv,texas-st,59,68,2015,12,13
indiana-st,western-ky,62,75,2015,12,13
southeastern-la,florida-st,58,75,2015,12,13
uc-santa-barbara,south-dakota-st,68,86,2015,12,13
north-greenville,col-of-charleston,52,89,2015,12,13
tulsa,missouri-st,70,61,2015,12,13
lamar,virginia-tech,53,88,2015,12,13
yale,southern-california,56,68,2015,12,13
uva-wise,high-point,74,111,2015,12,13
murray-st,illinois-st,61,63,2015,12,13
saint-josephs,temple,66,65,2015,12,13
north-carolina-st,south-fla,65,46,2015,12,13
morehead-st,pittsburgh,62,72,2015,12,13
alabama-st,jacksonville-st,63,60,2015,12,13
ecclesia,southern-u,69,96,2015,12,13
montana-st,san-jose-st,91,83,2015,12,13
maine,boston-college,60,91,2015,12,13
lsu,houston,98,105,2015,12,13
utep,washington-st,68,84,2015,12,13
alabama,clemson,51,50,2015,12,13
chicago-st,northwestern,35,77,2015,12,13
colorado-st,northern-colo,64,73,2015,12,13
norfolk-st,northern-ky,60,81,2015,12,13
neb-omaha,grand-canyon,108,104,2015,12,13
seattle,uab,73,79,2015,12,13
wyoming,new-mexico-st,62,59,2015,12,13
robert-morris,columbia,71,78,2015,12,14
st-francis-ny,manhattan,60,71,2015,12,14
coastal-caro,wofford,71,63,2015,12,14
fiu,north-florida,72,94,2015,12,14
eastern-wash,western-caro,80,97,2015,12,14
tennessee-st,stetson,93,90,2015,12,14
nc-central,marshall,73,92,2015,12,14
usc-upstate,navy,66,57,2015,12,14
letourneau,sam-houston-st,54,96,2015,12,14
columbia-international,charleston-so,74,107,2015,12,14
nicholls-st,north-texas,60,78,2015,12,14
prairie-view,tulane,49,63,2015,12,14
southern-miss,south-ala,57,54,2015,12,14
blue-mountain,alcorn,60,68,2015,12,14
sacred-heart,hartford,71,80,2015,12,14
st-martins,gonzaga,50,86,2015,12,14
cal-poly,st-marys-ca,63,93,2015,12,14
dartmouth,bakersfield,62,69,2015,12,14
ga-southern,duke,65,99,2015,12,15
la-lafayette,ucla,80,89,2015,12,15
norfolk-st,cincinnati,59,75,2015,12,15
east-tenn-st,unc-asheville,64,84,2015,12,15
fla-atlantic,eastern-ky,73,80,2015,12,15
northern-ky,michigan,62,77,2015,12,15
unc-greensboro,wake-forest,71,81,2015,12,15
ohio-dominican,ohio,69,93,2015,12,15
louisiana-tech,ole-miss,80,99,2015,12,15
presbyterian,clemson,41,69,2015,12,15
drexel,south-carolina,54,79,2015,12,15
tennessee-tech,chattanooga,69,80,2015,12,15
jackson-st,miami-oh,53,64,2015,12,15
southeastern-la,florida-am,64,67,2015,12,15
geneva,youngstown-st,58,99,2015,12,15
monmouth,georgetown,83,68,2015,12,15
st-francis-pa,binghamton,67,61,2015,12,15
pacific,green-bay,88,93,2015,12,15
uc-riverside,houston-baptist,59,72,2015,12,15
mississippi-val,northwestern,48,78,2015,12,15
southern-u,memphis,67,72,2015,12,15
ouachita-baptist,belmont,54,80,2015,12,15
appalachian-st,texas,55,67,2015,12,15
our-lady-of-the-lake,incarnate-word,0,0,2015,12,15
am-corpus-chris,wisconsin,49,64,2015,12,15
vcu,georgia-tech,64,77,2015,12,15
longwood,oklahoma-st,55,73,2015,12,15
mercer,auburn,71,78,2015,12,15
great-falls,montana,59,79,2015,12,15
delaware-st,grand-canyon,59,88,2015,12,15
depaul,stanford,60,79,2015,12,15
ark-pine-bluff,santa-clara,57,69,2015,12,15
uc-davis,san-diego,55,61,2015,12,15
uc-irvine,oregon,63,78,2015,12,15
tulane,north-carolina,72,96,2015,12,16
northern-ariz,arizona,37,92,2015,12,16
hardin-simmons,baylor,59,104,2015,12,16
nicholls-st,smu,42,86,2015,12,16
kennesaw-st,louisville,57,94,2015,12,16
east-central,utsa,61,75,2015,12,16
texas-southern,iona,73,83,2015,12,16
new-orleans,massachusetts,95,103,2015,12,16
northern-ill,ohio-st,54,67,2015,12,16
ill-springfield,indiana-st,60,75,2015,12,16
bluefield-col,furman,46,94,2015,12,16
unc-wilmington,east-carolina,73,78,2015,12,16
alabama-st,elon,74,91,2015,12,16
gardner-webb,lsu,57,78,2015,12,16
jacksonville,south-fla,75,88,2015,12,16
south-carolina-st,duquesne,68,83,2015,12,16
old-dominion,richmond,61,77,2015,12,16
uc-santa-barbara,vermont,68,75,2015,12,16
johnson-wales-nc,campbell,53,87,2015,12,16
high-point,north-carolina-st,73,76,2015,12,16
fla-atlantic,tennessee,62,81,2015,12,16
albany-st-ga,stetson,69,95,2015,12,16
citadel,bethune-cookman,99,87,2015,12,16
austin-peay,north-florida,70,80,2015,12,16
chicago-st,minnesota,52,70,2015,12,16
ut-martin,saint-louis,82,76,2015,12,16
usc-upstate,uab,54,96,2015,12,16
nc-central,houston,65,73,2015,12,16
south-dakota-st,texas-tech,67,79,2015,12,16
cleveland-st,loyola-il,60,54,2015,12,16
montana-st,north-dakota-st,64,73,2015,12,16
savannah-st,utah,53,99,2015,12,16
texas-st,prairie-view,62,44,2015,12,16
ualr,central-ark,77,54,2015,12,16
simpson,neb-omaha,71,81,2015,12,16
oral-roberts,missouri-st,66,85,2015,12,16
lsu-alexandria,mcneese-st,72,77,2015,12,16
mississippi-st,florida-st,66,90,2015,12,16
denver,northern-colo,81,77,2015,12,16
illinois-st,ill-chicago,72,60,2015,12,16
winthrop,alabama,60,72,2015,12,16
alabama-am,western-ky,70,79,2015,12,16
new-mexico-st,new-mexico,61,79,2015,12,16
bakersfield,fresno-st,68,76,2015,12,16
southern-utah,st-marys-ca,36,92,2015,12,16
arizona-st,unlv,66,56,2015,12,16
hampton,smu,72,105,2015,12,17
marshall,west-virginia,68,86,2015,12,17
st-thomas-mn,rice,54,67,2015,12,17
mississippi-val,north-texas,74,87,2015,12,17
charleston-so,wright-st,65,71,2015,12,17
grambling,nc-at,47,61,2015,12,17
belmont,middle-tenn,62,83,2015,12,17
lehigh,robert-morris,67,69,2015,12,17
jackson-st,ohio,67,72,2015,12,17
liberty,princeton,72,77,2015,12,17
stony-brook,american,86,68,2015,12,17
lipscomb,tennessee-st,86,89,2015,12,17
maryville-mo,bradley,53,61,2015,12,17
paine,troy,77,85,2015,12,17
norfolk-st,evansville,70,84,2015,12,17
south-dakota,milwaukee,92,91,2015,12,17
valley-city-st,north-dakota,59,80,2015,12,17
cal-poly,southern-california,82,101,2015,12,17
northwest-indian,seattle,36,98,2015,12,17
cal-st-northridge,portland-st,77,71,2015,12,17
warren-wilson,gardner-webb,62,107,2015,12,18
jarvis-christian,lamar,56,80,2015,12,18
md-east-shore,old-dominion,47,77,2015,12,18
sam-houston-st,long-island,75,69,2015,12,18
umass-lowell,central-conn-st,79,83,2015,12,18
mary-washington,william-mary,64,94,2015,12,18
arkansas-st,ut-martin,70,74,2015,12,18
eastern-ky,east-tenn-st,81,87,2015,12,18
kennesaw-st,chattanooga,66,78,2015,12,18
coastal-caro,wake-forest,77,83,2015,12,18
incarnate-word,st-johns-ny,73,51,2015,12,18
wagner,fairfield,76,64,2015,12,18
south-carolina,clemson,65,59,2015,12,18
southern-u,louisiana-tech,76,83,2015,12,18
uc-riverside,abilene-christian,60,56,2015,12,18
central-baptist,la-monroe,76,101,2015,12,18
south-ala,samford,72,70,2015,12,18
towson,fairleigh-dickinson,68,69,2015,12,18
southern-ill,murray-st,88,73,2015,12,18
ole-miss,memphis,85,79,2015,12,18
miami-oh,tennessee-tech,64,77,2015,12,18
weber-st,portland,92,82,2015,12,18
jacksonville-st,loyola-marymount,60,77,2015,12,18
nicholls-st,colorado,68,85,2015,12,18
texas-st,washington-st,73,78,2015,12,18
long-beach-st,oregon,73,94,2015,12,18
central-mich,byu,85,98,2015,12,18
new-hope-christian,idaho,54,127,2015,12,18
coppin-st,san-francisco,93,96,2015,12,18
la-lafayette,pepperdine,59,79,2015,12,18
grand-canyon,san-diego-st,52,45,2015,12,18
santa-clara,nevada,69,72,2015,12,18
chapman,uc-irvine,0,0,2015,12,18
cal-st-fullerton,oregon-st,69,82,2015,12,18
michigan-st,northeastern,78,58,2015,12,19
montana,kansas,46,88,2015,12,19
creighton,oklahoma,74,87,2015,12,19
kentucky,ohio-st,67,74,2015,12,19
uni,iowa-st,81,79,2015,12,19
princeton,maryland,61,82,2015,12,19
utah,duke,77,75,2015,12,19
villanova,virginia,75,86,2015,12,19
butler,purdue,74,68,2015,12,19
auburn,xavier,61,85,2015,12,19
north-carolina,ucla,89,76,2015,12,19
unlv,arizona,70,82,2015,12,19
rider,providence,65,73,2015,12,19
col-of-charleston,miami-fl,63,85,2015,12,19
baylor,texas-am,61,80,2015,12,19
western-ky,louisville,56,78,2015,12,19
st-peters,george-washington,74,87,2015,12,19
cincinnati,vcu,69,63,2015,12,19
wichita-st,seton-hall,76,80,2015,12,19
unc-asheville,georgetown,79,73,2015,12,19
cornell,syracuse,46,67,2015,12,19
georgia-tech,georgia,61,75,2015,12,19
belmont,cleveland-st,65,67,2015,12,19
southern-utah,iupui,68,82,2015,12,19
ucf,detroit,89,95,2015,12,19
unc-greensboro,elon,69,79,2015,12,19
stetson,ipfw,89,95,2015,12,19
dartmouth,new-hampshire,56,76,2015,12,19
montana-st,buffalo,73,80,2015,12,19
maine,fordham,53,70,2015,12,19
charlotte,appalachian-st,82,66,2015,12,19
boston-u,canisius,68,84,2015,12,19
illinois-st,saint-josephs,65,79,2015,12,19
robert-morris,duquesne,65,72,2015,12,19
notre-dame,indiana,73,80,2015,12,19
citadel,campbell,82,101,2015,12,19
neb-omaha,wyoming,75,76,2015,12,19
piedmont,presbyterian,65,69,2015,12,19
fisher,vermont,37,84,2015,12,19
northwestern,depaul,78,70,2015,12,19
south-carolina-st,st-bonaventure,45,64,2015,12,19
oral-roberts,lsu,77,100,2015,12,19
missouri-st,valparaiso,45,74,2015,12,19
houston-baptist,arizona-st,79,98,2015,12,19
ursinus,penn,66,73,2015,12,19
south-dakota,illinois,79,91,2015,12,19
fiu,northern-ill,75,78,2015,12,19
missouri-valley,northwestern-st,79,105,2015,12,19
ill-chicago,loyola-il,47,64,2015,12,19
tulane,mississippi-st,59,69,2015,12,19
unc-wilmington,radford,67,69,2015,12,19
delaware-st,temple,63,78,2015,12,19
winthrop,ga-southern,88,81,2015,12,19
eastern-ill,houston,65,81,2015,12,19
umbc,howard,93,103,2015,12,19
colorado-st,kansas-st,56,61,2015,12,19
ark-pine-bluff,texas-tech,54,94,2015,12,19
oakland,washington,97,83,2015,12,19
drake,iowa,64,70,2015,12,19
rockhurst,umkc,0,0,2015,12,19
south-dakota-st,fgcu,56,52,2015,12,19
fla-atlantic,florida-st,59,64,2015,12,19
air-force,uc-davis,67,60,2015,12,19
alcorn,tennessee-st,76,81,2015,12,19
georgia-st,southern-miss,66,46,2015,12,19
western-ill,chicago-st,70,77,2015,12,19
our-lady-of-the-lake,stephen-f-austin,56,95,2015,12,19
utah-valley,utsa,83,78,2015,12,19
north-carolina-st,missouri,73,59,2015,12,19
youngstown-st,michigan,46,105,2015,12,19
grambling,virginia-tech,52,87,2015,12,19
florida-am,north-florida,70,87,2015,12,19
bethune-cookman,toledo,68,102,2015,12,19
southeast-mo-st,northern-ky,69,79,2015,12,19
menlo,bakersfield,50,82,2015,12,19
furman,dayton,50,70,2015,12,19
st-francis-pa,albany-ny,58,65,2015,12,19
mt-st-marys,lehigh,73,76,2015,12,19
uab,south-fla,79,68,2015,12,19
delaware,boston-college,61,69,2015,12,19
iona,rhode-island,74,79,2015,12,19
penn-st,drexel,63,57,2015,12,19
coppin-st,california,51,84,2015,12,19
indiana-st,saint-louis,76,68,2015,12,19
mercer,arkansas,69,66,2015,12,19
wofford,vanderbilt,56,80,2015,12,19
rice,new-mexico,90,89,2015,12,19
longwood,george-mason,70,75,2015,12,19
oklahoma-st,florida,70,72,2015,12,19
cal-st-fullerton,portland,60,65,2015,12,19
new-mexico-st,utep,73,53,2015,12,19
hampton,colorado,53,95,2015,12,19
texas,stanford,75,73,2015,12,19
tennessee,gonzaga,79,86,2015,12,19
tulsa,oregon-st,71,76,2015,12,19
umass-lowell,uconn,79,88,2015,12,20
pittsburgh,davidson,94,69,2015,12,20
njit,st-johns-ny,83,74,2015,12,20
monmouth,rutgers,73,67,2015,12,20
manhattan,morgan-st,78,66,2015,12,20
wis-superior,green-bay,57,108,2015,12,20
md-east-shore,american,79,64,2015,12,20
alabama-st,coastal-caro,65,68,2015,12,20
abilene-christian,tcu,69,80,2015,12,20
hofstra,stony-brook,68,71,2015,12,20
bradley,boise-st,70,90,2015,12,20
marist,army,89,83,2015,12,20
northern-ariz,ualr,57,84,2015,12,20
east-carolina,james-madison,61,67,2015,12,20
eastern-wash,denver,74,58,2015,12,20
cal-poly,am-corpus-chris,74,80,2015,12,20
austin-peay,lipscomb,92,84,2015,12,20
evansville,fresno-st,85,77,2015,12,20
western-caro,morehead-st,52,60,2015,12,20
liberty,st-francis-ny,55,64,2015,12,20
rio-grande,towson,47,88,2015,12,20
bowling-green,wright-st,47,83,2015,12,20
samford,nebraska,69,58,2015,12,20
bethesda,cal-st-northridge,49,79,2015,12,20
life-pacific,uc-riverside,48,95,2015,12,20
san-jose-st,seattle,64,67,2015,12,20
appalachian-st,north-carolina,70,94,2015,12,21
providence,massachusetts,90,66,2015,12,21
eastern-ky,west-virginia,59,84,2015,12,21
charleston-so,florida-st,64,75,2015,12,21
eastern-ill,neb-omaha,68,80,2015,12,21
uc-santa-barbara,akron,70,84,2015,12,21
southern-u,nc-central,68,63,2015,12,21
southeastern-la,georgia-tech,62,75,2015,12,21
sacred-heart,northwestern,67,103,2015,12,21
florida-am,jacksonville,66,68,2015,12,21
chicago-st,marquette,74,91,2015,12,21
new-hampshire,boston-u,74,78,2015,12,21
vmi,gardner-webb,76,75,2015,12,21
elon,unc-asheville,86,81,2015,12,21
sam-houston-st,uc-irvine,53,63,2015,12,21
nc-at,toledo,62,95,2015,12,21
high-point,william-mary,75,78,2015,12,21
ark-pine-bluff,ohio,58,65,2015,12,21
alcorn,ut-martin,47,70,2015,12,21
youngstown-st,notre-dame,78,87,2015,12,21
eastern-mich,coppin-st,73,62,2015,12,21
maine,holy-cross,75,76,2015,12,21
idaho-st,north-dakota-st,62,67,2015,12,21
western-ill,loyola-il,67,72,2015,12,21
texas-lutheran,lamar,69,86,2015,12,21
grand-canyon,houston,78,69,2015,12,21
sul-ross-st,texas-arlington,40,98,2015,12,21
howard-payne,texas-st,43,92,2015,12,21
new-orleans,la-lafayette,69,79,2015,12,21
southern-ill,saint-louis,65,52,2015,12,21
northern-colo,jacksonville-st,76,79,2015,12,21
north-texas,creighton,82,105,2015,12,21
oregon,alabama,72,68,2015,12,21
oral-roberts,new-mexico-st,61,76,2015,12,21
norfolk-st,utep,85,76,2015,12,21
pepperdine,gonzaga,73,99,2015,12,21
quinnipiac,oregon-st,61,82,2015,12,21
loyola-marymount,portland,60,87,2015,12,21
usc-upstate,colorado-st,61,89,2015,12,21
santa-clara,pacific,72,73,2015,12,21
utrgv,utah-st,69,94,2015,12,21
wyoming,marshall,82,90,2015,12,21
siu-edwardsville,southern-california,51,70,2015,12,21
sacramento-st,stanford,60,70,2015,12,21
san-francisco,st-marys-ca,52,74,2015,12,21
michigan-st,oakland,99,93,2015,12,22
kansas,san-diego-st,70,57,2015,12,22
oklahoma,washington-st,88,60,2015,12,22
california,virginia,62,63,2015,12,22
xavier,wake-forest,78,70,2015,12,22
long-beach-st,arizona,70,85,2015,12,22
southern-utah,butler,52,88,2015,12,22
iowa-st,cincinnati,81,79,2015,12,22
miami-fl,la-salle,95,49,2015,12,22
vanderbilt,purdue,55,68,2015,12,22
umkc,louisville,47,75,2015,12,22
delaware,villanova,48,78,2015,12,22
kent-st,smu,74,90,2015,12,22
george-washington,depaul,61,82,2015,12,22
delaware-st,utah,58,105,2015,12,22
south-carolina,st-johns-ny,75,61,2015,12,22
uni,hawaii,52,68,2015,12,22
presbyterian,richmond,44,74,2015,12,22
wagner,george-mason,60,71,2015,12,22
alabama-st,winthrop,84,92,2015,12,22
virginia-tech,saint-josephs,62,79,2015,12,22
vermont,northeastern,65,77,2015,12,22
col-of-charleston,campbell,86,68,2015,12,22
eastern-ill,nc-central,52,57,2015,12,22
auburn,new-mexico,83,78,2015,12,22
ualr,texas-tech,53,65,2015,12,22
stephen-f-austin,arizona-st,73,80,2015,12,22
iona,uc-santa-barbara,76,80,2015,12,22
nicholls-st,hampton,84,81,2015,12,22
radford,chattanooga,75,77,2015,12,22
montana-western,montana,43,75,2015,12,22
life-pacific,san-jose-st,66,128,2015,12,22
fordham,boston-college,55,64,2015,12,22
troy,ole-miss,80,83,2015,12,22
central-penn,md-east-shore,86,115,2015,12,22
southern-u,neb-omaha,53,74,2015,12,22
byu,harvard,82,85,2015,12,22
la-monroe,canisius,96,108,2015,12,22
clemson,georgia,48,71,2015,12,22
kennesaw-st,indiana,72,99,2015,12,22
utah-valley,unc-wilmington,77,102,2015,12,22
marist,brown,84,83,2015,12,22
south-fla,seton-hall,49,66,2015,12,22
incarnate-word,long-island,59,66,2015,12,22
louisiana-tech,fgcu,66,63,2015,12,22
south-carolina-st,east-carolina,71,98,2015,12,22
southern-miss,tulane,40,59,2015,12,22
stetson,ga-southern,58,78,2015,12,22
unc-greensboro,north-carolina-st,52,58,2015,12,22
tennessee-st,illinois-st,55,66,2015,12,22
middle-tenn,georgia-st,62,64,2015,12,22
furman,navy,49,62,2015,12,22
ipfw,western-mich,89,86,2015,12,22
mt-st-marys,james-madison,53,73,2015,12,22
